id,group,aff,strength,polviews_cat,age,sex,edu,wordsum,wordsum_cat,sci_knowledge,sci_kn_cat,oth_att,oth_att_cat
396,1,cons,reg,cons,20,male,<bach,3,lower,3,mid,0.4166666666666667,lower
887,1,cons,reg,cons,45,female,bach,3,lower,3,mid,0.5,lower
446,1,cons,reg,cons,22,female,<bach,3,lower,2,lower,0.3333333333333333,lower
546,1,cons,reg,cons,31,male,<bach,3,lower,5,higher,0.5,lower
205,1,cons,reg,cons,34,male,<bach,3,lower,3,mid,0.5833333333333334,lower
46,1,cons,reg,cons,23,male,<bach,4,lower,5,higher,0.75,mid
868,1,cons,reg,cons,61,male,<bach,5,lower,4,mid,0.5833333333333334,lower
267,1,cons,reg,cons,34,male,bach,5,lower,2,lower,0.75,mid
950,1,cons,reg,cons,30,female,<bach,5,lower,3,mid,0.6666666666666666,mid
806,1,cons,reg,cons,49,male,<bach,5,lower,3,mid,0.75,mid
462,1,cons,reg,cons,64,male,grad,5,lower,4,mid,0.8333333333333334,higher
16,1,cons,reg,cons,32,male,<bach,5,lower,3,mid,0.75,mid
690,1,cons,reg,cons,35,male,bach,5,lower,4,mid,0.3333333333333333,lower
208,1,cons,reg,cons,45,female,bach,6,lower,3,mid,0.5833333333333334,lower
304,1,cons,reg,cons,36,female,<bach,6,lower,4,mid,0.6666666666666666,mid
292,1,cons,reg,cons,49,female,<bach,6,lower,4,mid,1,higher
542,1,cons,reg,cons,69,male,bach,6,lower,4,mid,1,higher
640,1,cons,reg,cons,26,female,<bach,6,lower,4,mid,0.9166666666666666,higher
932,1,cons,reg,cons,37,female,grad,6,lower,4,mid,0.8333333333333334,higher
106,1,cons,reg,cons,40,female,<bach,6,lower,4,mid,0.6666666666666666,mid
711,1,cons,reg,cons,44,male,<bach,6,lower,3,mid,0.6666666666666666,mid
694,1,cons,reg,cons,43,female,<bach,6,lower,2,lower,0.5833333333333334,lower
954,1,cons,reg,cons,34,male,<bach,6,lower,2,lower,0.9166666666666666,higher
91,1,cons,reg,cons,25,female,bach,6,lower,2,lower,0.4166666666666667,lower
696,1,cons,reg,cons,54,female,<bach,6,lower,4,mid,0.75,mid
555,1,cons,reg,cons,48,female,<bach,6,lower,3,mid,0.75,mid
212,1,cons,reg,cons,34,female,bach,6,lower,3,mid,0.5833333333333334,lower
170,1,cons,reg,cons,44,female,<bach,6,lower,4,mid,0.9166666666666666,higher
692,1,cons,reg,cons,30,male,bach,6,lower,4,mid,0.8333333333333334,higher
914,1,cons,reg,cons,47,female,<bach,6,lower,2,lower,0.16666666666666666,lower
675,1,cons,reg,cons,57,female,bach,6,lower,5,higher,0.5833333333333334,lower
940,1,cons,reg,cons,58,female,grad,6,lower,2,lower,0.75,mid
965,1,cons,reg,cons,66,female,bach,6,lower,4,mid,0.75,mid
171,1,cons,reg,cons,38,female,bach,6,lower,4,mid,0.4166666666666667,lower
891,1,cons,reg,cons,53,female,<bach,6,lower,4,mid,0.75,mid
548,1,cons,reg,cons,46,male,<bach,7,lower,5,higher,0.5,lower
43,1,cons,reg,cons,43,female,bach,7,lower,5,higher,0.5,lower
421,1,cons,reg,cons,56,female,bach,7,lower,4,mid,0,lower
898,1,cons,reg,cons,42,male,grad,7,lower,4,mid,0.6666666666666666,mid
44,1,cons,reg,cons,48,male,grad,7,lower,3,mid,0.5,lower
447,1,cons,reg,cons,32,male,bach,7,lower,3,mid,0.8333333333333334,higher
619,1,cons,reg,cons,45,female,<bach,7,lower,2,lower,0.6666666666666666,mid
688,1,cons,reg,cons,37,male,grad,7,lower,4,mid,0.25,lower
707,1,cons,reg,cons,37,male,<bach,7,lower,4,mid,0.6666666666666666,mid
397,1,cons,reg,cons,47,female,bach,7,lower,3,mid,0.3333333333333333,lower
168,1,cons,reg,cons,28,female,<bach,7,lower,5,higher,0.6666666666666666,mid
681,1,cons,reg,cons,50,female,<bach,7,lower,2,lower,0.6666666666666666,mid
249,1,cons,reg,cons,48,female,<bach,7,lower,3,mid,1,higher
101,1,cons,reg,cons,45,female,bach,7,lower,5,higher,0.75,mid
506,1,cons,reg,cons,48,female,<bach,7,lower,4,mid,0.9166666666666666,higher
56,1,cons,reg,cons,35,female,grad,7,lower,4,mid,0.6666666666666666,mid
833,1,cons,reg,cons,60,female,<bach,7,lower,4,mid,0.5,lower
615,1,cons,reg,cons,28,male,bach,7,lower,4,mid,0.6666666666666666,mid
85,1,cons,reg,cons,29,female,<bach,7,lower,2,lower,0.5,lower
786,1,cons,reg,cons,39,female,bach,7,lower,3,mid,0.8333333333333334,higher
767,1,cons,reg,cons,58,male,<bach,7,lower,3,mid,0.75,mid
403,1,cons,reg,cons,45,male,bach,7,lower,4,mid,0.6666666666666666,mid
432,3,cons,reg,cons,45,male,bach,8,higher,5,higher,0.5833333333333334,lower
926,3,cons,reg,cons,58,male,<bach,8,higher,4,mid,0.75,mid
30,3,cons,reg,cons,37,female,bach,8,higher,1,lower,0.5,lower
875,3,cons,reg,cons,50,female,bach,8,higher,4,mid,0.6666666666666666,mid
160,3,cons,reg,cons,43,female,bach,8,higher,3,mid,0.4166666666666667,lower
752,3,cons,reg,cons,NA,female,<bach,8,higher,4,mid,0.6666666666666666,mid
1,3,cons,reg,cons,22,male,bach,8,higher,3,mid,0.3333333333333333,lower
854,3,cons,reg,cons,36,male,grad,8,higher,5,higher,0.5833333333333334,lower
124,3,cons,reg,cons,44,male,bach,8,higher,2,lower,0.25,lower
157,3,cons,reg,cons,67,male,bach,8,higher,4,mid,0.75,mid
328,3,cons,reg,cons,44,male,<bach,8,higher,3,mid,0.75,mid
948,3,cons,reg,cons,35,female,<bach,8,higher,3,mid,0.08333333333333333,lower
319,3,cons,reg,cons,52,female,<bach,8,higher,4,mid,0.75,mid
82,3,cons,reg,cons,32,female,<bach,8,higher,3,mid,0.75,mid
234,3,cons,reg,cons,33,female,grad,8,higher,5,higher,0.75,mid
161,3,cons,reg,cons,35,male,bach,8,higher,2,lower,0.5,lower
80,3,cons,reg,cons,47,female,grad,8,higher,4,mid,0.75,mid
158,3,cons,reg,cons,28,female,grad,8,higher,5,higher,0.6666666666666666,mid
551,3,cons,reg,cons,33,female,grad,9,higher,4,mid,0.6666666666666666,mid
661,3,cons,reg,cons,53,female,<bach,9,higher,1,lower,0.5833333333333334,lower
242,3,cons,reg,cons,40,male,bach,9,higher,5,higher,0.5,lower
288,3,cons,reg,cons,35,male,grad,9,higher,4,mid,0.75,mid
656,3,cons,reg,cons,40,female,<bach,9,higher,5,higher,0.75,mid
807,3,cons,reg,cons,60,female,bach,9,higher,5,higher,0.75,mid
5,3,cons,reg,cons,51,male,<bach,9,higher,5,higher,0.3333333333333333,lower
437,3,cons,reg,cons,74,male,<bach,9,higher,5,higher,0.75,mid
888,3,cons,reg,cons,53,female,bach,9,higher,5,higher,0.25,lower
835,3,cons,reg,cons,45,female,<bach,9,higher,5,higher,0.6666666666666666,mid
525,3,cons,reg,cons,43,male,bach,9,higher,5,higher,0.75,mid
592,3,cons,reg,cons,35,male,<bach,9,higher,3,mid,1,higher
918,3,cons,reg,cons,62,female,bach,9,higher,4,mid,0.75,mid
843,3,cons,reg,cons,34,male,<bach,9,higher,3,mid,0.75,mid
9,3,cons,reg,cons,30,male,<bach,10,higher,5,higher,0.9166666666666666,higher
624,3,cons,reg,cons,29,male,grad,10,higher,5,higher,0.6666666666666666,mid
280,3,cons,reg,cons,48,female,<bach,10,higher,5,higher,0.6666666666666666,mid
276,3,cons,reg,cons,68,female,grad,10,higher,4,mid,0.5,lower
192,3,cons,reg,cons,78,female,bach,10,higher,5,higher,0.75,mid
852,3,cons,reg,cons,40,female,bach,10,higher,4,mid,0.5833333333333334,lower
517,3,cons,reg,cons,56,female,<bach,10,higher,3,mid,0.75,mid
922,1,cons,sl,sl_cons,26,female,<bach,3,lower,2,lower,0.8333333333333334,higher
719,1,cons,sl,sl_cons,26,male,grad,3,lower,3,mid,0.75,mid
646,1,cons,sl,sl_cons,41,female,bach,5,lower,5,higher,0.3333333333333333,lower
874,1,cons,sl,sl_cons,46,female,bach,5,lower,2,lower,0.8333333333333334,higher
685,1,cons,sl,sl_cons,53,male,<bach,6,lower,2,lower,0.5833333333333334,lower
137,1,cons,sl,sl_cons,30,male,grad,6,lower,2,lower,0.5833333333333334,lower
524,1,cons,sl,sl_cons,45,female,grad,6,lower,5,higher,0.5,lower
590,1,cons,sl,sl_cons,45,female,<bach,6,lower,4,mid,0.5,lower
7,1,cons,sl,sl_cons,48,female,<bach,6,lower,3,mid,0.9166666666666666,higher
507,1,cons,sl,sl_cons,43,female,bach,6,lower,4,mid,0.6666666666666666,mid
119,1,cons,sl,sl_cons,42,male,<bach,6,lower,4,mid,0.75,mid
105,1,cons,sl,sl_cons,22,male,<bach,6,lower,2,lower,0.5833333333333334,lower
317,1,cons,sl,sl_cons,40,female,bach,6,lower,3,mid,1,higher
377,1,cons,sl,sl_cons,51,male,grad,6,lower,3,mid,0.75,mid
284,1,cons,sl,sl_cons,25,female,grad,6,lower,4,mid,0.75,mid
478,1,cons,sl,sl_cons,19,male,<bach,6,lower,2,lower,0.3333333333333333,lower
450,1,cons,sl,sl_cons,45,female,<bach,6,lower,1,lower,0.75,mid
320,1,cons,sl,sl_cons,31,female,<bach,6,lower,4,mid,0.4166666666666667,lower
564,1,cons,sl,sl_cons,28,female,bach,6,lower,3,mid,0.8333333333333334,higher
720,1,cons,sl,sl_cons,32,male,grad,7,lower,4,mid,0.16666666666666666,lower
215,1,cons,sl,sl_cons,39,female,bach,7,lower,3,mid,0.5,lower
148,1,cons,sl,sl_cons,24,male,bach,7,lower,3,mid,0.5,lower
510,1,cons,sl,sl_cons,31,female,bach,7,lower,4,mid,0.5,lower
76,1,cons,sl,sl_cons,43,female,<bach,7,lower,4,mid,0.5833333333333334,lower
332,1,cons,sl,sl_cons,43,female,bach,7,lower,5,higher,0.9166666666666666,higher
515,1,cons,sl,sl_cons,48,male,bach,7,lower,4,mid,0.3333333333333333,lower
593,1,cons,sl,sl_cons,26,female,<bach,7,lower,3,mid,0.75,mid
657,1,cons,sl,sl_cons,38,male,bach,7,lower,4,mid,1,higher
743,1,cons,sl,sl_cons,29,female,<bach,7,lower,3,mid,1,higher
465,1,cons,sl,sl_cons,20,male,<bach,7,lower,4,mid,0.25,lower
254,1,cons,sl,sl_cons,24,male,<bach,7,lower,2,lower,0.75,mid
162,1,cons,sl,sl_cons,33,male,bach,7,lower,3,mid,0.5,lower
629,1,cons,sl,sl_cons,30,male,bach,7,lower,3,mid,0.8333333333333334,higher
832,1,cons,sl,sl_cons,50,female,bach,7,lower,4,mid,0.8333333333333334,higher
128,1,cons,sl,sl_cons,44,male,<bach,7,lower,5,higher,0.6666666666666666,mid
275,1,cons,sl,sl_cons,34,female,<bach,7,lower,5,higher,0.75,mid
905,3,cons,sl,sl_cons,27,female,<bach,8,higher,4,mid,0.4166666666666667,lower
730,3,cons,sl,sl_cons,39,male,<bach,8,higher,4,mid,0.75,mid
210,3,cons,sl,sl_cons,45,female,bach,8,higher,3,mid,0.16666666666666666,lower
862,3,cons,sl,sl_cons,40,male,<bach,8,higher,5,higher,0.75,mid
665,3,cons,sl,sl_cons,41,male,bach,8,higher,5,higher,0.5,lower
651,3,cons,sl,sl_cons,21,male,<bach,8,higher,4,mid,0.6666666666666666,mid
796,3,cons,sl,sl_cons,30,female,<bach,8,higher,4,mid,0.5,lower
499,3,cons,sl,sl_cons,39,male,bach,8,higher,5,higher,0.4166666666666667,lower
760,3,cons,sl,sl_cons,29,male,bach,8,higher,3,mid,0.75,mid
12,3,cons,sl,sl_cons,33,female,grad,8,higher,5,higher,0.5833333333333334,lower
138,3,cons,sl,sl_cons,60,male,bach,8,higher,3,mid,0.9166666666666666,higher
779,3,cons,sl,sl_cons,36,male,<bach,8,higher,4,mid,0.75,mid
430,3,cons,sl,sl_cons,67,female,<bach,8,higher,3,mid,0.6666666666666666,mid
165,3,cons,sl,sl_cons,55,male,bach,8,higher,4,mid,0.5833333333333334,lower
302,3,cons,sl,sl_cons,54,female,<bach,8,higher,3,mid,0.8333333333333334,higher
372,3,cons,sl,sl_cons,30,female,bach,8,higher,3,mid,0.5833333333333334,lower
572,3,cons,sl,sl_cons,54,female,<bach,8,higher,2,lower,0.6666666666666666,mid
663,3,cons,sl,sl_cons,26,male,bach,8,higher,3,mid,0.5833333333333334,lower
562,3,cons,sl,sl_cons,48,female,<bach,8,higher,4,mid,0.6666666666666666,mid
634,3,cons,sl,sl_cons,46,female,<bach,9,higher,5,higher,0.6666666666666666,mid
860,3,cons,sl,sl_cons,44,female,<bach,9,higher,5,higher,0.9166666666666666,higher
311,3,cons,sl,sl_cons,53,male,bach,9,higher,5,higher,0.75,mid
353,3,cons,sl,sl_cons,28,female,bach,9,higher,5,higher,1,higher
774,3,cons,sl,sl_cons,50,male,grad,9,higher,5,higher,0.6666666666666666,mid
824,3,cons,sl,sl_cons,58,female,bach,9,higher,5,higher,0.75,mid
811,3,cons,sl,sl_cons,38,male,bach,9,higher,5,higher,0.6666666666666666,mid
532,3,cons,sl,sl_cons,68,female,<bach,9,higher,3,mid,1,higher
438,3,cons,sl,sl_cons,26,female,<bach,9,higher,4,mid,0.6666666666666666,mid
134,3,cons,sl,sl_cons,32,female,grad,9,higher,4,mid,0.6666666666666666,mid
848,3,cons,sl,sl_cons,33,male,<bach,9,higher,5,higher,0.5833333333333334,lower
460,3,cons,sl,sl_cons,61,female,<bach,9,higher,5,higher,0.6666666666666666,mid
759,3,cons,sl,sl_cons,45,female,bach,9,higher,3,mid,0.75,mid
405,3,cons,sl,sl_cons,34,male,<bach,9,higher,5,higher,0.5,lower
167,3,cons,sl,sl_cons,27,male,<bach,9,higher,5,higher,0.5833333333333334,lower
197,3,cons,sl,sl_cons,25,female,bach,9,higher,4,mid,0.9166666666666666,higher
589,3,cons,sl,sl_cons,58,male,<bach,10,higher,5,higher,0.75,mid
441,3,cons,sl,sl_cons,82,female,grad,10,higher,5,higher,1,higher
282,3,cons,sl,sl_cons,40,male,grad,10,higher,5,higher,0.8333333333333334,higher
936,3,cons,sl,sl_cons,33,female,grad,10,higher,5,higher,1,higher
676,3,cons,sl,sl_cons,21,female,<bach,10,higher,4,mid,0.75,mid
586,3,cons,sl,sl_cons,70,male,bach,10,higher,5,higher,0.75,mid
921,3,cons,sl,sl_cons,54,male,<bach,10,higher,5,higher,0.5833333333333334,lower
147,1,cons,str,cons,44,male,bach,3,lower,2,lower,0.5833333333333334,lower
758,1,cons,str,cons,55,male,bach,4,lower,3,mid,0.5833333333333334,lower
866,1,cons,str,cons,27,male,bach,4,lower,5,higher,0.5,lower
344,1,cons,str,cons,28,male,bach,5,lower,3,mid,0.5,lower
910,1,cons,str,cons,49,female,<bach,6,lower,5,higher,0.6666666666666666,mid
543,1,cons,str,cons,31,male,<bach,6,lower,4,mid,0.8333333333333334,higher
530,1,cons,str,cons,47,male,<bach,6,lower,4,mid,0.75,mid
818,1,cons,str,cons,43,female,<bach,6,lower,4,mid,0.75,mid
178,1,cons,str,cons,37,female,grad,6,lower,3,mid,1,higher
431,1,cons,str,cons,55,female,<bach,7,lower,4,mid,0.75,mid
684,1,cons,str,cons,47,female,bach,7,lower,3,mid,0.5833333333333334,lower
413,1,cons,str,cons,41,male,bach,7,lower,4,mid,0.75,mid
480,1,cons,str,cons,35,female,<bach,7,lower,3,mid,0.75,mid
299,1,cons,str,cons,30,female,grad,7,lower,3,mid,0.5833333333333334,lower
763,1,cons,str,cons,44,male,bach,7,lower,4,mid,0.5,lower
484,1,cons,str,cons,48,female,bach,7,lower,5,higher,0.5833333333333334,lower
395,1,cons,str,cons,41,female,bach,7,lower,4,mid,1,higher
354,3,cons,str,cons,44,female,bach,8,higher,2,lower,0.5833333333333334,lower
963,3,cons,str,cons,33,female,<bach,8,higher,3,mid,0.3333333333333333,lower
966,3,cons,str,cons,37,female,<bach,8,higher,3,mid,0.4166666666666667,lower
384,3,cons,str,cons,65,female,bach,8,higher,5,higher,0.6666666666666666,mid
193,3,cons,str,cons,48,male,<bach,8,higher,4,mid,0.5833333333333334,lower
470,3,cons,str,cons,35,female,bach,8,higher,5,higher,0.8333333333333334,higher
140,3,cons,str,cons,40,female,<bach,8,higher,4,mid,1,higher
666,3,cons,str,cons,43,female,<bach,8,higher,4,mid,0.5833333333333334,lower
851,3,cons,str,cons,36,female,bach,8,higher,3,mid,0.9166666666666666,higher
916,3,cons,str,cons,41,male,<bach,9,higher,3,mid,0.25,lower
609,3,cons,str,cons,33,male,bach,9,higher,4,mid,0.4166666666666667,lower
434,3,cons,str,cons,39,male,bach,9,higher,4,mid,0.4166666666666667,lower
522,3,cons,str,cons,67,male,<bach,10,higher,5,higher,0.75,mid
86,3,cons,str,cons,65,female,<bach,10,higher,5,higher,0.75,mid
647,3,cons,str,cons,54,female,bach,10,higher,5,higher,0.6666666666666666,mid
429,2,lib,reg,lib,22,male,<bach,3,lower,0,lower,0.4166666666666667,lower
314,2,lib,reg,lib,40,male,bach,3,lower,2,lower,0.8333333333333334,higher
649,2,lib,reg,lib,31,female,<bach,3,lower,5,higher,1,higher
176,2,lib,reg,lib,31,male,<bach,4,lower,3,mid,0.5833333333333334,lower
836,2,lib,reg,lib,30,male,<bach,4,lower,4,mid,0.5,lower
733,2,lib,reg,lib,29,female,bach,4,lower,4,mid,0.6666666666666666,mid
917,2,lib,reg,lib,21,female,bach,5,lower,3,mid,0.75,mid
177,2,lib,reg,lib,30,male,bach,5,lower,3,mid,0.5833333333333334,lower
894,2,lib,reg,lib,22,female,bach,5,lower,3,mid,0.5833333333333334,lower
385,2,lib,reg,lib,33,female,<bach,5,lower,3,mid,1,higher
364,2,lib,reg,lib,39,female,bach,5,lower,3,mid,0.5833333333333334,lower
627,2,lib,reg,lib,25,female,<bach,5,lower,3,mid,0.6666666666666666,mid
329,2,lib,reg,lib,36,female,bach,5,lower,3,mid,0.5833333333333334,lower
346,2,lib,reg,lib,35,male,bach,5,lower,3,mid,0.75,mid
184,2,lib,reg,lib,31,female,bach,6,lower,4,mid,1,higher
241,2,lib,reg,lib,40,male,grad,6,lower,3,mid,0.9166666666666666,higher
876,2,lib,reg,lib,33,female,<bach,6,lower,2,lower,0.6666666666666666,mid
653,2,lib,reg,lib,22,female,<bach,6,lower,0,lower,0.6666666666666666,mid
859,2,lib,reg,lib,33,female,<bach,6,lower,3,mid,0.6666666666666666,mid
600,2,lib,reg,lib,24,male,bach,6,lower,4,mid,0.5,lower
644,2,lib,reg,lib,30,female,<bach,6,lower,3,mid,0.9166666666666666,higher
35,2,lib,reg,lib,25,female,<bach,6,lower,2,lower,0.75,mid
604,2,lib,reg,lib,60,female,<bach,6,lower,2,lower,1,higher
714,2,lib,reg,lib,31,male,bach,6,lower,4,mid,0.8333333333333334,higher
805,2,lib,reg,lib,26,female,<bach,6,lower,3,mid,1,higher
248,2,lib,reg,lib,49,male,bach,6,lower,4,mid,0.5,lower
503,2,lib,reg,lib,33,female,bach,6,lower,4,mid,0.9166666666666666,higher
781,2,lib,reg,lib,23,female,<bach,6,lower,2,lower,0.6666666666666666,mid
48,2,lib,reg,lib,32,female,<bach,6,lower,4,mid,0.8333333333333334,higher
37,2,lib,reg,lib,32,male,bach,6,lower,4,mid,0.75,mid
776,2,lib,reg,lib,18,female,<bach,6,lower,3,mid,0.6666666666666666,mid
927,2,lib,reg,lib,34,female,bach,6,lower,2,lower,0.75,mid
472,2,lib,reg,lib,41,female,grad,6,lower,4,mid,1,higher
606,2,lib,reg,lib,26,male,<bach,6,lower,4,mid,0.8333333333333334,higher
38,2,lib,reg,lib,23,female,bach,6,lower,5,higher,0.6666666666666666,mid
958,2,lib,reg,lib,35,female,bach,6,lower,4,mid,0.8333333333333334,higher
28,2,lib,reg,lib,40,male,bach,6,lower,5,higher,0.8333333333333334,higher
858,2,lib,reg,lib,35,male,grad,7,lower,5,higher,0.75,mid
259,2,lib,reg,lib,34,female,<bach,7,lower,4,mid,0.9166666666666666,higher
856,2,lib,reg,lib,25,female,bach,7,lower,3,mid,0.5833333333333334,lower
293,2,lib,reg,lib,20,female,<bach,7,lower,4,mid,0.75,mid
855,2,lib,reg,lib,46,female,bach,7,lower,5,higher,0.5,lower
951,2,lib,reg,lib,30,male,bach,7,lower,3,mid,0.8333333333333334,higher
201,2,lib,reg,lib,40,female,bach,7,lower,1,lower,0.9166666666666666,higher
219,2,lib,reg,lib,32,female,<bach,7,lower,1,lower,0.9166666666666666,higher
594,2,lib,reg,lib,25,female,bach,7,lower,2,lower,0.8333333333333334,higher
136,2,lib,reg,lib,32,male,bach,7,lower,4,mid,0.75,mid
268,2,lib,reg,lib,47,female,bach,7,lower,3,mid,0.6666666666666666,mid
179,2,lib,reg,lib,45,male,grad,7,lower,5,higher,0.6666666666666666,mid
363,2,lib,reg,lib,42,female,<bach,7,lower,2,lower,0.9166666666666666,higher
488,2,lib,reg,lib,28,male,<bach,7,lower,4,mid,0.75,mid
482,2,lib,reg,lib,36,female,bach,7,lower,4,mid,0.6666666666666666,mid
326,2,lib,reg,lib,32,female,<bach,7,lower,0,lower,0.9166666666666666,higher
141,2,lib,reg,lib,33,female,grad,7,lower,3,mid,0.4166666666666667,lower
356,2,lib,reg,lib,29,male,bach,7,lower,3,mid,0.75,mid
371,4,lib,reg,lib,44,female,<bach,8,higher,4,mid,0.5833333333333334,lower
709,4,lib,reg,lib,37,female,<bach,8,higher,4,mid,1,higher
798,4,lib,reg,lib,32,male,bach,8,higher,4,mid,0.8333333333333334,higher
941,4,lib,reg,lib,56,male,<bach,8,higher,5,higher,0.75,mid
375,4,lib,reg,lib,31,female,<bach,8,higher,3,mid,0.75,mid
889,4,lib,reg,lib,32,female,<bach,8,higher,3,mid,0.5833333333333334,lower
521,4,lib,reg,lib,57,female,<bach,8,higher,5,higher,1,higher
90,4,lib,reg,lib,26,female,bach,8,higher,5,higher,0.6666666666666666,mid
892,4,lib,reg,lib,29,male,bach,8,higher,4,mid,0.75,mid
174,4,lib,reg,lib,29,female,<bach,8,higher,5,higher,0.75,mid
72,4,lib,reg,lib,37,male,bach,8,higher,1,lower,0.5833333333333334,lower
795,4,lib,reg,lib,51,female,<bach,8,higher,3,mid,1,higher
253,4,lib,reg,lib,61,female,<bach,8,higher,5,higher,0.75,mid
808,4,lib,reg,lib,38,female,<bach,8,higher,3,mid,0.75,mid
216,4,lib,reg,lib,42,female,bach,8,higher,3,mid,0.6666666666666666,mid
701,4,lib,reg,lib,63,female,<bach,8,higher,3,mid,0.75,mid
638,4,lib,reg,lib,30,male,<bach,8,higher,4,mid,0.8333333333333334,higher
534,4,lib,reg,lib,34,male,bach,8,higher,5,higher,0.6666666666666666,mid
674,4,lib,reg,lib,36,female,bach,8,higher,3,mid,0.75,mid
51,4,lib,reg,lib,23,female,<bach,8,higher,3,mid,0.6666666666666666,mid
